Text,Effect
"It is fear, Mr. Holmes. It is terror.",heartbeat
"You have come in by train this morning, I see.",train
"A steam engine hissed as it pulled into the platform.",train
"You had a good drive in a dog-cart, along heavy roads.",dog_bark
"Sir, I can stand this strain no longer; I shall go mad if it continues.",night_silence
"Holmes turned to his desk and drew out a small case-book.",paper_rustle
"It is fear, Mr. Holmes. It is terror.",heartbeat
"You had a good drive in a dog-cart, along heavy roads.",dog_bark
"Sir, I can stand this strain no longer; I shall go mad if it continues.",night_silence
"Holmes turned to his desk and drew out a small case-book.",paper_rustle
